brand,name,slug,gender,concentration,year,top_notes,heart_notes,base_notes,family,rating,longevity_score,sillage_score,versatility_score,imageUrl,image_source_url,image_storage_path,image_public_url,description_short,description_long,price_range,is_arabic,is_niche,catalog_status,source_name,source_type,official_source_url,source_confidence,data_quality
Orto Parisi,Megamare,orto-parisi-megamare,UNISEX,,2019,Aquatic;Fresh,Spicy;Synthetic,Woody,Woody,3.7,,,,,https://media.parfumo.com/perfumes/0f/0ff2f2-megamare-orto-parisi_1200.jpg,,,"Megamare by Orto Parisi, woody profile with Aquatic, Fresh, Spicy.","Megamare by Orto Parisi belongs to the woody family with top notes of Aquatic, Fresh, a heart of Spicy, Synthetic, and a base of Woody.",LUXURY,false,true,IMPORTED_UNVERIFIED,Parfumo,OTHER,https://www.parfumo.com/Perfumes/Orto_Parisi/Megamare,0.75,MEDIUM
Orto Parisi,Bergamask,orto-parisi-bergamask,UNISEX,,2014,Citrus;Fresh,Woody;Spicy,Animal,Woody,3.9,,,,,https://media.parfumo.com/perfumes/25/253ace-bergamask-orto-parisi_1200.jpg,,,"Bergamask by Orto Parisi, woody profile with Citrus, Fresh, Woody.","Bergamask by Orto Parisi belongs to the woody family with top notes of Citrus, Fresh, a heart of Woody, Spicy, and a base of Animal.",LUXURY,false,true,IMPORTED_UNVERIFIED,Parfumo,OTHER,https://www.parfumo.com/Perfumes/Orto_Parisi/Bergamask,0.75,MEDIUM
Orto Parisi,Terroni,orto-parisi-terroni,UNISEX,,2017,Smoky;Spicy,Woody;Earthy,Resinous,Woody,4,,,,,https://media.parfumo.com/perfumes/cc/ccfee9-terroni-orto-parisi_1200.jpg,,,"Terroni by Orto Parisi, woody profile with Smoky, Spicy, Woody.","Terroni by Orto Parisi belongs to the woody family with top notes of Smoky, Spicy, a heart of Woody, Earthy, and a base of Resinous.",LUXURY,false,true,IMPORTED_UNVERIFIED,Parfumo,OTHER,https://www.parfumo.com/Perfumes/Orto_Parisi/Terroni,0.75,MEDIUM
Orto Parisi,Viride,orto-parisi-viride,UNISEX,,2014,Green;Spicy,Woody;Earthy,Resinous,Woody,3.9,,,,,https://media.parfumo.com/perfumes/e0/e0796a-viride-orto-parisi_1200.jpg,,,"Viride by Orto Parisi, woody profile with Green, Spicy, Woody.","Viride by Orto Parisi belongs to the woody family with top notes of Green, Spicy, a heart of Woody, Earthy, and a base of Resinous.",LUXURY,false,true,IMPORTED_UNVERIFIED,Parfumo,OTHER,https://www.parfumo.com/Perfumes/Orto_Parisi/Viride,0.75,MEDIUM
Orto Parisi,Cuoium,orto-parisi-cuoium,UNISEX,,2021,Leathery;Smoky,Woody;Spicy,Animal,Woody,3.8,,,,,https://media.parfumo.com/perfumes/bc/bc82eb-cuoium-orto-parisi_1200.jpg,,,"Cuoium by Orto Parisi, woody profile with Leathery, Smoky, Woody.","Cuoium by Orto Parisi belongs to the woody family with top notes of Leathery, Smoky, a heart of Woody, Spicy, and a base of Animal.",LUXURY,false,true,IMPORTED_UNVERIFIED,Parfumo,OTHER,https://www.parfumo.com/Perfumes/Orto_Parisi/cuoium,0.75,MEDIUM
Orto Parisi,Stercus,orto-parisi-stercus,UNISEX,,2014,Spicy;Animal,Woody;Resinous,Earthy,Woody,3.9,,,,,https://media.parfumo.com/perfumes/f8/f855c8-stercus-orto-parisi_1200.jpg,,,"Stercus by Orto Parisi, woody profile with Spicy, Animal, Woody.","Stercus by Orto Parisi belongs to the woody family with top notes of Spicy, Animal, a heart of Woody, Resinous, and a base of Earthy.",LUXURY,false,true,IMPORTED_UNVERIFIED,Parfumo,OTHER,https://www.parfumo.com/Perfumes/Orto_Parisi/Stercus,0.75,MEDIUM
Orto Parisi,Boccanera,orto-parisi-boccanera,UNISEX,,2014,Smoky;Spicy,Woody;Resinous,Gourmand,Woody,3.9,,,,,https://media.parfumo.com/perfumes/e4/e41517-boccanera-orto-parisi_1200.jpg,,,"Boccanera by Orto Parisi, woody profile with Smoky, Spicy, Woody.","Boccanera by Orto Parisi belongs to the woody family with top notes of Smoky, Spicy, a heart of Woody, Resinous, and a base of Gourmand.",LUXURY,false,true,IMPORTED_UNVERIFIED,Parfumo,OTHER,https://www.parfumo.com/Perfumes/Orto_Parisi/Boccanera,0.75,MEDIUM
Orto Parisi,Seminalis,orto-parisi-seminalis,UNISEX,,2016,Creamy;Sweet,Woody;Spicy,Animal,Woody,3.7,,,,,https://media.parfumo.com/perfumes/38/381f96-seminalis-orto-parisi_1200.jpg,,,"Seminalis by Orto Parisi, woody profile with Creamy, Sweet, Woody.","Seminalis by Orto Parisi belongs to the woody family with top notes of Creamy, Sweet, a heart of Woody, Spicy, and a base of Animal.",LUXURY,false,true,IMPORTED_UNVERIFIED,Parfumo,OTHER,https://www.parfumo.com/Perfumes/Orto_Parisi/Seminalis,0.75,MEDIUM
Orto Parisi,Brutus,orto-parisi-brutus,UNISEX,,2014,Spicy;Earthy,Woody;Resinous,Smoky,Woody,4,,,,,https://media.parfumo.com/perfumes/ba/ba889c-brutus-orto-parisi_1200.jpg,,,"Brutus by Orto Parisi, woody profile with Spicy, Earthy, Woody.","Brutus by Orto Parisi belongs to the woody family with top notes of Spicy, Earthy, a heart of Woody, Resinous, and a base of Smoky.",LUXURY,false,true,IMPORTED_UNVERIFIED,Parfumo,OTHER,https://www.parfumo.com/Perfumes/Orto_Parisi/Brutus,0.75,MEDIUM
Orto Parisi,Risvelium,orto-parisi-risvelium,UNISEX,,2025,Citrus;Green,Earthy;Smoky,Woody,Woody,3.5,,,,,https://media.parfumo.com/perfumes/22/220dfc_risvelium-orto-parisi_1200.jpg,,,"Risvelium by Orto Parisi, woody profile with Citrus, Green, Earthy.","Risvelium by Orto Parisi belongs to the woody family with top notes of Citrus, Green, a heart of Earthy, Smoky, and a base of Woody.",LUXURY,false,true,IMPORTED_UNVERIFIED,Parfumo,OTHER,https://www.parfumo.com/Perfumes/Orto_Parisi/risvelium,0.75,MEDIUM
